timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:40:15.392784Z,flow,,12.22,L/min
2026-07-08T00:40:16.402958Z,flow,,12.42,L/min
2026-07-08T00:40:17.413573Z,flow,,11.77,L/min
2026-07-08T00:40:18.424303Z,flow,,12.09,L/min
2026-07-08T00:40:19.434485Z,flow,,12.48,L/min
2026-07-08T00:40:20.444225Z,flow,,11.81,L/min
2026-07-08T00:40:21.456213Z,flow,,12.07,L/min
2026-07-08T00:40:22.467116Z,flow,,12.02,L/min
2026-07-08T00:40:23.477983Z,flow,,11.85,L/min
2026-07-08T00:40:24.487485Z,flow,,11.8,L/min
2026-07-08T00:40:25.497923Z,flow,,12.01,L/min
2026-07-08T00:40:26.507073Z,flow,,11.55,L/min
2026-07-08T00:40:27.518814Z,flow,,11.57,L/min
2026-07-08T00:40:28.528797Z,flow,,11.86,L/min
2026-07-08T00:40:29.540522Z,flow,,12.0,L/min
2026-07-08T00:40:30.552036Z,flow,,12.15,L/min
2026-07-08T00:40:31.562225Z,flow,,11.61,L/min
2026-07-08T00:40:32.575145Z,flow,,11.67,L/min
2026-07-08T00:40:33.585286Z,flow,,11.82,L/min
2026-07-08T00:40:34.596081Z,flow,,11.81,L/min
2026-07-08T00:40:35.608426Z,flow,,12.15,L/min
2026-07-08T00:40:36.623117Z,flow,,11.84,L/min
2026-07-08T00:40:37.635021Z,flow,,12.04,L/min
2026-07-08T00:40:38.646958Z,flow,,11.67,L/min
2026-07-08T00:40:39.656374Z,flow,,11.56,L/min
2026-07-08T00:40:40.667539Z,flow,,11.71,L/min
2026-07-08T00:40:41.680143Z,flow,,11.92,L/min
2026-07-08T00:40:42.691769Z,flow,,12.13,L/min
2026-07-08T00:40:43.702970Z,flow,,11.72,L/min
2026-07-08T00:40:44.714747Z,flow,,11.75,L/min
2026-07-08T00:40:45.726958Z,flow,,11.94,L/min
2026-07-08T00:40:46.740998Z,flow,,12.29,L/min
2026-07-08T00:40:47.752826Z,flow,,12.01,L/min
2026-07-08T00:40:48.764667Z,flow,,12.03,L/min
2026-07-08T00:40:49.775472Z,flow,,12.4,L/min
2026-07-08T00:40:50.786819Z,flow,,11.51,L/min
2026-07-08T00:40:51.797425Z,flow,,12.06,L/min
2026-07-08T00:40:52.807545Z,flow,,11.93,L/min
2026-07-08T00:40:53.819842Z,flow,,11.61,L/min
2026-07-08T00:40:54.831869Z,flow,,12.28,L/min
2026-07-08T00:40:55.843536Z,flow,,12.41,L/min
2026-07-08T00:40:56.857056Z,flow,,12.15,L/min
2026-07-08T00:40:57.866430Z,flow,,12.08,L/min
2026-07-08T00:40:58.877773Z,flow,,12.09,L/min
2026-07-08T00:40:59.890491Z,flow,,11.66,L/min
2026-07-08T00:41:00.902287Z,flow,,12.11,L/min
2026-07-08T00:41:01.918688Z,flow,,11.76,L/min
2026-07-08T00:41:02.929040Z,flow,,11.99,L/min
2026-07-08T00:41:03.941162Z,flow,,12.35,L/min
2026-07-08T00:41:04.952728Z,flow,,12.02,L/min
2026-07-08T00:41:05.964364Z,flow,,12.02,L/min
2026-07-08T00:41:06.976553Z,flow,,12.19,L/min
2026-07-08T00:41:07.986520Z,flow,,12.33,L/min
2026-07-08T00:41:08.998354Z,flow,,11.51,L/min
2026-07-08T00:41:10.010119Z,flow,,12.05,L/min
2026-07-08T00:41:11.022159Z,flow,,12.22,L/min
2026-07-08T00:41:12.033910Z,flow,,11.7,L/min
2026-07-08T00:41:13.043999Z,flow,,11.92,L/min
2026-07-08T00:41:14.053979Z,flow,,12.47,L/min
2026-07-08T00:41:15.065505Z,flow,,12.13,L/min
2026-07-08T00:41:16.077010Z,flow,,12.39,L/min
2026-07-08T00:41:17.089043Z,flow,,11.99,L/min
2026-07-08T00:41:18.099408Z,flow,,12.09,L/min
2026-07-08T00:41:19.111120Z,flow,,11.91,L/min
2026-07-08T00:41:20.122902Z,flow,,11.7,L/min
2026-07-08T00:41:21.134465Z,flow,,11.85,L/min
2026-07-08T00:41:22.146522Z,flow,,12.01,L/min
2026-07-08T00:41:23.156475Z,flow,,12.17,L/min
2026-07-08T00:41:24.168587Z,flow,,11.54,L/min
2026-07-08T00:41:25.179961Z,flow,,11.98,L/min
2026-07-08T00:41:26.190416Z,flow,,12.12,L/min
2026-07-08T00:41:27.203444Z,flow,,11.71,L/min
2026-07-08T00:41:28.214032Z,flow,,12.48,L/min
2026-07-08T00:41:29.225531Z,flow,,12.4,L/min
2026-07-08T00:41:30.236655Z,flow,,12.02,L/min
2026-07-08T00:41:31.248448Z,flow,,11.94,L/min
2026-07-08T00:41:32.260204Z,flow,,12.31,L/min
2026-07-08T00:41:33.270497Z,flow,,12.1,L/min
2026-07-08T00:41:34.282558Z,flow,,12.43,L/min
2026-07-08T00:41:35.294351Z,flow,,11.8,L/min
2026-07-08T00:41:36.305759Z,flow,,12.19,L/min
2026-07-08T00:41:37.316693Z,flow,,11.59,L/min
2026-07-08T00:41:38.330882Z,flow,,11.59,L/min
2026-07-08T00:41:39.342110Z,flow,,11.92,L/min
2026-07-08T00:41:40.353118Z,flow,,12.14,L/min
2026-07-08T00:41:41.365238Z,flow,,12.36,L/min
2026-07-08T00:41:42.377091Z,flow,,11.78,L/min
2026-07-08T00:41:43.388464Z,flow,,11.58,L/min
2026-07-08T00:41:44.400094Z,flow,,11.7,L/min
2026-07-08T00:41:45.411726Z,flow,,12.19,L/min
2026-07-08T00:41:46.423380Z,flow,,11.53,L/min
2026-07-08T00:41:47.434962Z,flow,,11.6,L/min
2026-07-08T00:41:48.446237Z,flow,,11.86,L/min
2026-07-08T00:41:49.457486Z,flow,,12.28,L/min
2026-07-08T00:41:50.469123Z,flow,,12.08,L/min
2026-07-08T00:39:50.119384Z,sensor,S1_Pressure,0.409,
2026-07-08T00:39:51.130291Z,sensor,S1_Pressure,0.39,
2026-07-08T00:39:52.141078Z,sensor,S1_Pressure,0.4,
2026-07-08T00:39:53.152097Z,sensor,S1_Pressure,0.385,
2026-07-08T00:39:54.163517Z,sensor,S1_Pressure,0.414,
2026-07-08T00:39:55.173682Z,sensor,S1_Pressure,0.375,
2026-07-08T00:39:56.183561Z,sensor,S1_Pressure,0.375,
2026-07-08T00:39:57.194671Z,sensor,S1_Pressure,0.412,
2026-07-08T00:39:58.205264Z,sensor,S1_Pressure,0.39,
2026-07-08T00:39:59.216351Z,sensor,S1_Pressure,0.418,
2026-07-08T00:40:00.225758Z,sensor,S1_Pressure,0.422,
2026-07-08T00:40:01.235181Z,sensor,S1_Pressure,0.39,
2026-07-08T00:40:02.246085Z,sensor,S1_Pressure,0.394,
2026-07-08T00:40:03.257736Z,sensor,S1_Pressure,0.382,
2026-07-08T00:40:04.273334Z,sensor,S1_Pressure,0.386,
2026-07-08T00:40:05.284653Z,sensor,S1_Pressure,0.389,
2026-07-08T00:40:06.294386Z,sensor,S1_Pressure,0.392,
2026-07-08T00:40:07.305425Z,sensor,S1_Pressure,0.397,
2026-07-08T00:40:08.317656Z,sensor,S1_Pressure,0.41,
2026-07-08T00:40:09.330330Z,sensor,S1_Pressure,0.42,
2026-07-08T00:40:10.341802Z,sensor,S1_Pressure,0.388,
2026-07-08T00:40:11.350992Z,sensor,S1_Pressure,0.389,
2026-07-08T00:40:12.362287Z,sensor,S1_Pressure,0.401,
2026-07-08T00:40:13.373103Z,sensor,S1_Pressure,0.412,
2026-07-08T00:40:14.384265Z,sensor,S1_Pressure,0.408,
2026-07-08T00:40:15.395966Z,sensor,S1_Pressure,0.42,
2026-07-08T00:40:16.405423Z,sensor,S1_Pressure,0.404,
2026-07-08T00:40:17.416097Z,sensor,S1_Pressure,0.391,
2026-07-08T00:40:18.427123Z,sensor,S1_Pressure,0.392,
2026-07-08T00:40:19.437716Z,sensor,S1_Pressure,0.38,
2026-07-08T00:40:20.450214Z,sensor,S1_Pressure,0.398,
2026-07-08T00:40:21.458848Z,sensor,S1_Pressure,0.398,
2026-07-08T00:40:22.469645Z,sensor,S1_Pressure,0.422,
2026-07-08T00:40:23.480759Z,sensor,S1_Pressure,0.408,
2026-07-08T00:40:24.490022Z,sensor,S1_Pressure,0.391,
2026-07-08T00:40:25.500445Z,sensor,S1_Pressure,0.427,
2026-07-08T00:40:26.510044Z,sensor,S1_Pressure,0.402,
2026-07-08T00:40:27.521745Z,sensor,S1_Pressure,0.405,
2026-07-08T00:40:28.531885Z,sensor,S1_Pressure,0.401,
2026-07-08T00:40:29.543408Z,sensor,S1_Pressure,0.399,
2026-07-08T00:40:30.555029Z,sensor,S1_Pressure,0.407,
2026-07-08T00:40:31.566643Z,sensor,S1_Pressure,0.417,
2026-07-08T00:40:32.578053Z,sensor,S1_Pressure,0.376,
2026-07-08T00:40:33.587918Z,sensor,S1_Pressure,0.398,
2026-07-08T00:40:34.598995Z,sensor,S1_Pressure,0.408,
2026-07-08T00:40:35.615402Z,sensor,S1_Pressure,0.383,
2026-07-08T00:40:36.626170Z,sensor,S1_Pressure,0.394,
2026-07-08T00:40:37.639013Z,sensor,S1_Pressure,0.403,
2026-07-08T00:40:38.649552Z,sensor,S1_Pressure,0.376,
2026-07-08T00:40:39.658882Z,sensor,S1_Pressure,0.418,
2026-07-08T00:40:40.672088Z,sensor,S1_Pressure,0.405,
2026-07-08T00:40:41.683071Z,sensor,S1_Pressure,0.387,
2026-07-08T00:40:42.694573Z,sensor,S1_Pressure,0.414,
2026-07-08T00:40:43.706102Z,sensor,S1_Pressure,0.391,
2026-07-08T00:40:44.717914Z,sensor,S1_Pressure,0.393,
2026-07-08T00:40:45.734181Z,sensor,S1_Pressure,0.374,
2026-07-08T00:40:46.744016Z,sensor,S1_Pressure,0.417,
2026-07-08T00:40:47.755776Z,sensor,S1_Pressure,0.383,
2026-07-08T00:40:48.767156Z,sensor,S1_Pressure,0.405,
2026-07-08T00:40:49.778468Z,sensor,S1_Pressure,0.397,
2026-07-08T00:40:50.789752Z,sensor,S1_Pressure,0.394,
2026-07-08T00:40:51.800501Z,sensor,S1_Pressure,0.405,
2026-07-08T00:40:52.810725Z,sensor,S1_Pressure,0.417,
2026-07-08T00:40:53.822960Z,sensor,S1_Pressure,0.393,
2026-07-08T00:40:54.834708Z,sensor,S1_Pressure,0.381,
2026-07-08T00:40:55.846823Z,sensor,S1_Pressure,0.385,
2026-07-08T00:40:56.859636Z,sensor,S1_Pressure,0.404,
2026-07-08T00:40:57.869328Z,sensor,S1_Pressure,0.388,
2026-07-08T00:40:58.881691Z,sensor,S1_Pressure,0.411,
2026-07-08T00:40:59.893578Z,sensor,S1_Pressure,0.413,
2026-07-08T00:41:00.906680Z,sensor,S1_Pressure,0.403,
2026-07-08T00:41:01.921691Z,sensor,S1_Pressure,0.396,
2026-07-08T00:41:02.932097Z,sensor,S1_Pressure,0.421,
2026-07-08T00:41:03.944060Z,sensor,S1_Pressure,0.39,
2026-07-08T00:41:04.955684Z,sensor,S1_Pressure,0.415,
2026-07-08T00:41:05.967512Z,sensor,S1_Pressure,0.399,
2026-07-08T00:41:06.979545Z,sensor,S1_Pressure,0.426,
2026-07-08T00:41:07.989616Z,sensor,S1_Pressure,0.409,
2026-07-08T00:41:09.001492Z,sensor,S1_Pressure,0.421,
2026-07-08T00:41:10.013202Z,sensor,S1_Pressure,0.397,
2026-07-08T00:41:11.025041Z,sensor,S1_Pressure,0.393,
2026-07-08T00:41:12.036938Z,sensor,S1_Pressure,0.408,
2026-07-08T00:41:13.047004Z,sensor,S1_Pressure,0.384,
2026-07-08T00:41:14.056937Z,sensor,S1_Pressure,0.424,
2026-07-08T00:41:15.068408Z,sensor,S1_Pressure,0.384,
2026-07-08T00:41:16.080109Z,sensor,S1_Pressure,0.391,
2026-07-08T00:41:17.092114Z,sensor,S1_Pressure,0.391,
2026-07-08T00:41:18.102496Z,sensor,S1_Pressure,0.407,
2026-07-08T00:41:19.114073Z,sensor,S1_Pressure,0.376,
2026-07-08T00:41:20.125814Z,sensor,S1_Pressure,0.401,
2026-07-08T00:41:21.137449Z,sensor,S1_Pressure,0.417,
2026-07-08T00:41:22.149502Z,sensor,S1_Pressure,0.403,
2026-07-08T00:41:23.160069Z,sensor,S1_Pressure,0.407,
2026-07-08T00:41:24.171474Z,sensor,S1_Pressure,0.419,
2026-07-08T00:41:25.182988Z,sensor,S1_Pressure,0.398,
2026-07-08T00:41:26.193668Z,sensor,S1_Pressure,0.408,
2026-07-08T00:41:27.206567Z,sensor,S1_Pressure,0.395,
2026-07-08T00:41:28.216931Z,sensor,S1_Pressure,0.403,
2026-07-08T00:41:29.228187Z,sensor,S1_Pressure,0.398,
2026-07-08T00:41:30.239460Z,sensor,S1_Pressure,0.4,
2026-07-08T00:41:31.251810Z,sensor,S1_Pressure,0.408,
2026-07-08T00:41:32.263308Z,sensor,S1_Pressure,0.417,
2026-07-08T00:41:33.273656Z,sensor,S1_Pressure,0.409,
2026-07-08T00:41:34.285476Z,sensor,S1_Pressure,0.403,
2026-07-08T00:41:35.297095Z,sensor,S1_Pressure,0.411,
2026-07-08T00:41:36.308691Z,sensor,S1_Pressure,0.412,
2026-07-08T00:41:37.324067Z,sensor,S1_Pressure,0.399,
2026-07-08T00:41:38.333728Z,sensor,S1_Pressure,0.388,
2026-07-08T00:41:39.344971Z,sensor,S1_Pressure,0.408,
2026-07-08T00:41:40.356613Z,sensor,S1_Pressure,0.392,
2026-07-08T00:41:41.368213Z,sensor,S1_Pressure,0.399,
2026-07-08T00:41:42.380149Z,sensor,S1_Pressure,0.421,
2026-07-08T00:41:43.391470Z,sensor,S1_Pressure,0.392,
2026-07-08T00:41:44.403015Z,sensor,S1_Pressure,0.413,
2026-07-08T00:41:45.414682Z,sensor,S1_Pressure,0.412,
2026-07-08T00:41:46.426280Z,sensor,S1_Pressure,0.416,
2026-07-08T00:41:47.438009Z,sensor,S1_Pressure,0.39,
2026-07-08T00:41:48.449085Z,sensor,S1_Pressure,0.38,
2026-07-08T00:41:49.460574Z,sensor,S1_Pressure,0.402,
2026-07-08T00:41:50.472020Z,sensor,S1_Pressure,0.386,
2026-07-08T00:39:50.119384Z,sensor,S2_O2,12.23,
2026-07-08T00:39:51.130291Z,sensor,S2_O2,12.5,
2026-07-08T00:39:52.141078Z,sensor,S2_O2,11.65,
2026-07-08T00:39:53.152097Z,sensor,S2_O2,12.13,
2026-07-08T00:39:54.163517Z,sensor,S2_O2,12.08,
2026-07-08T00:39:55.173682Z,sensor,S2_O2,11.75,
2026-07-08T00:39:56.183561Z,sensor,S2_O2,12.23,
2026-07-08T00:39:57.194671Z,sensor,S2_O2,11.72,
2026-07-08T00:39:58.205264Z,sensor,S2_O2,11.8,
2026-07-08T00:39:59.216351Z,sensor,S2_O2,12.36,
2026-07-08T00:40:00.225758Z,sensor,S2_O2,11.9,
2026-07-08T00:40:01.235181Z,sensor,S2_O2,12.12,
2026-07-08T00:40:02.246085Z,sensor,S2_O2,12.5,
2026-07-08T00:40:03.257736Z,sensor,S2_O2,12.13,
2026-07-08T00:40:04.273334Z,sensor,S2_O2,11.79,
2026-07-08T00:40:05.284653Z,sensor,S2_O2,11.97,
2026-07-08T00:40:06.294386Z,sensor,S2_O2,12.35,
2026-07-08T00:40:07.305425Z,sensor,S2_O2,12.13,
2026-07-08T00:40:08.317656Z,sensor,S2_O2,12.44,
2026-07-08T00:40:09.330330Z,sensor,S2_O2,12.32,
2026-07-08T00:40:10.341802Z,sensor,S2_O2,12.31,
2026-07-08T00:40:11.350992Z,sensor,S2_O2,12.35,
2026-07-08T00:40:12.362287Z,sensor,S2_O2,12.14,
2026-07-08T00:40:13.373103Z,sensor,S2_O2,12.09,
2026-07-08T00:40:14.384265Z,sensor,S2_O2,12.18,
2026-07-08T00:40:15.395966Z,sensor,S2_O2,12.12,
2026-07-08T00:40:16.405423Z,sensor,S2_O2,12.51,
2026-07-08T00:40:17.416097Z,sensor,S2_O2,11.63,
2026-07-08T00:40:18.427123Z,sensor,S2_O2,12.23,
2026-07-08T00:40:19.437716Z,sensor,S2_O2,12.68,
2026-07-08T00:40:20.450214Z,sensor,S2_O2,11.65,
2026-07-08T00:40:21.458848Z,sensor,S2_O2,11.98,
2026-07-08T00:40:22.469645Z,sensor,S2_O2,12.05,
2026-07-08T00:40:23.480759Z,sensor,S2_O2,11.85,
2026-07-08T00:40:24.490022Z,sensor,S2_O2,11.66,
2026-07-08T00:40:25.500445Z,sensor,S2_O2,11.82,
2026-07-08T00:40:26.510044Z,sensor,S2_O2,11.69,
2026-07-08T00:40:27.521745Z,sensor,S2_O2,11.68,
2026-07-08T00:40:28.531885Z,sensor,S2_O2,11.69,
2026-07-08T00:40:29.543408Z,sensor,S2_O2,11.92,
2026-07-08T00:40:30.555029Z,sensor,S2_O2,12.0,
2026-07-08T00:40:31.566643Z,sensor,S2_O2,11.56,
2026-07-08T00:40:32.578053Z,sensor,S2_O2,11.59,
2026-07-08T00:40:33.587918Z,sensor,S2_O2,11.9,
2026-07-08T00:40:34.598995Z,sensor,S2_O2,11.7,
2026-07-08T00:40:35.615402Z,sensor,S2_O2,12.0,
2026-07-08T00:40:36.626170Z,sensor,S2_O2,11.73,
2026-07-08T00:40:37.639013Z,sensor,S2_O2,11.9,
2026-07-08T00:40:38.649552Z,sensor,S2_O2,11.62,
2026-07-08T00:40:39.658882Z,sensor,S2_O2,11.55,
2026-07-08T00:40:40.672088Z,sensor,S2_O2,11.85,
2026-07-08T00:40:41.683071Z,sensor,S2_O2,11.74,
2026-07-08T00:40:42.694573Z,sensor,S2_O2,12.17,
2026-07-08T00:40:43.706102Z,sensor,S2_O2,11.84,
2026-07-08T00:40:44.717914Z,sensor,S2_O2,11.73,
2026-07-08T00:40:45.734181Z,sensor,S2_O2,11.97,
2026-07-08T00:40:46.744016Z,sensor,S2_O2,12.39,
2026-07-08T00:40:47.755776Z,sensor,S2_O2,11.95,
2026-07-08T00:40:48.767156Z,sensor,S2_O2,12.21,
2026-07-08T00:40:49.778468Z,sensor,S2_O2,12.27,
2026-07-08T00:40:50.789752Z,sensor,S2_O2,11.66,
2026-07-08T00:40:51.800501Z,sensor,S2_O2,12.18,
2026-07-08T00:40:52.810725Z,sensor,S2_O2,11.76,
2026-07-08T00:40:53.822960Z,sensor,S2_O2,11.55,
2026-07-08T00:40:54.834708Z,sensor,S2_O2,12.21,
2026-07-08T00:40:55.846823Z,sensor,S2_O2,12.3,
2026-07-08T00:40:56.859636Z,sensor,S2_O2,12.02,
2026-07-08T00:40:57.869328Z,sensor,S2_O2,12.05,
2026-07-08T00:40:58.881691Z,sensor,S2_O2,12.0,
2026-07-08T00:40:59.893578Z,sensor,S2_O2,11.84,
