timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:28:46.229576Z,pressure,,0.4154,MPa
2026-07-08T00:28:47.240603Z,pressure,,0.4134,MPa
2026-07-08T00:28:48.251665Z,pressure,,0.4016,MPa
2026-07-08T00:28:49.260927Z,pressure,,0.3983,MPa
2026-07-08T00:28:50.272015Z,pressure,,0.4175,MPa
2026-07-08T00:28:51.283473Z,pressure,,0.3911,MPa
2026-07-08T00:28:52.294460Z,pressure,,0.4093,MPa
2026-07-08T00:28:53.305211Z,pressure,,0.386,MPa
2026-07-08T00:28:54.314442Z,pressure,,0.3976,MPa
2026-07-08T00:28:55.325036Z,pressure,,0.3965,MPa
2026-07-08T00:28:56.334180Z,pressure,,0.4057,MPa
2026-07-08T00:28:57.343398Z,pressure,,0.3932,MPa
2026-07-08T00:28:58.354821Z,pressure,,0.4063,MPa
2026-07-08T00:28:59.364489Z,pressure,,0.3999,MPa
2026-07-08T00:29:00.376441Z,pressure,,0.414,MPa
2026-07-08T00:29:01.386057Z,pressure,,0.389,MPa
2026-07-08T00:29:02.395991Z,pressure,,0.4154,MPa
2026-07-08T00:29:03.406918Z,pressure,,0.4085,MPa
2026-07-08T00:29:04.415996Z,pressure,,0.4052,MPa
2026-07-08T00:29:05.427103Z,pressure,,0.3996,MPa
2026-07-08T00:29:06.439766Z,pressure,,0.381,MPa
2026-07-08T00:29:07.449511Z,pressure,,0.3853,MPa
2026-07-08T00:29:08.460441Z,pressure,,0.4092,MPa
2026-07-08T00:29:09.472230Z,pressure,,0.4115,MPa
2026-07-08T00:29:10.482857Z,pressure,,0.4021,MPa
2026-07-08T00:29:11.493694Z,pressure,,0.3818,MPa
2026-07-08T00:29:12.502781Z,pressure,,0.383,MPa
2026-07-08T00:29:13.512932Z,pressure,,0.3993,MPa
2026-07-08T00:29:14.523500Z,pressure,,0.4,MPa
2026-07-08T00:29:15.532818Z,pressure,,0.4068,MPa
2026-07-08T00:29:16.541908Z,pressure,,0.3987,MPa
2026-07-08T00:29:17.550558Z,pressure,,0.405,MPa
2026-07-08T00:29:18.559330Z,pressure,,0.4066,MPa
2026-07-08T00:29:19.568833Z,pressure,,0.4176,MPa
2026-07-08T00:29:20.578263Z,pressure,,0.4083,MPa
2026-07-08T00:29:21.588087Z,pressure,,0.4029,MPa
2026-07-08T00:29:22.598553Z,pressure,,0.4126,MPa
2026-07-08T00:29:23.607664Z,pressure,,0.4019,MPa
2026-07-08T00:29:24.616675Z,pressure,,0.3842,MPa
2026-07-08T00:29:25.626247Z,pressure,,0.3919,MPa
2026-07-08T00:29:26.635740Z,pressure,,0.4115,MPa
2026-07-08T00:29:27.646350Z,pressure,,0.4067,MPa
2026-07-08T00:29:28.655643Z,pressure,,0.393,MPa
2026-07-08T00:29:29.665062Z,pressure,,0.3893,MPa
2026-07-08T00:29:30.674938Z,pressure,,0.3937,MPa
2026-07-08T00:29:31.683406Z,pressure,,0.4199,MPa
2026-07-08T00:29:32.693022Z,pressure,,0.3961,MPa
2026-07-08T00:29:33.703933Z,pressure,,0.3819,MPa
2026-07-08T00:29:34.714675Z,pressure,,0.4193,MPa
2026-07-08T00:27:34.456182Z,flow,,11.99,L/min
2026-07-08T00:27:35.466871Z,flow,,12.1,L/min
2026-07-08T00:27:36.476212Z,flow,,11.67,L/min
2026-07-08T00:27:37.485217Z,flow,,11.8,L/min
2026-07-08T00:27:38.499477Z,flow,,11.91,L/min
2026-07-08T00:27:39.508576Z,flow,,11.72,L/min
2026-07-08T00:27:40.519094Z,flow,,11.89,L/min
2026-07-08T00:27:41.530414Z,flow,,12.5,L/min
2026-07-08T00:27:42.541247Z,flow,,12.19,L/min
2026-07-08T00:27:43.554945Z,flow,,12.45,L/min
2026-07-08T00:27:44.564327Z,flow,,11.88,L/min
2026-07-08T00:27:45.573796Z,flow,,12.07,L/min
2026-07-08T00:27:46.585144Z,flow,,12.19,L/min
2026-07-08T00:27:47.596836Z,flow,,12.14,L/min
2026-07-08T00:27:48.609021Z,flow,,12.06,L/min
2026-07-08T00:27:49.618210Z,flow,,12.05,L/min
2026-07-08T00:27:50.628899Z,flow,,11.8,L/min
2026-07-08T00:27:51.639806Z,flow,,12.35,L/min
2026-07-08T00:27:52.651087Z,flow,,12.33,L/min
2026-07-08T00:27:53.662392Z,flow,,11.97,L/min
2026-07-08T00:27:54.673606Z,flow,,11.87,L/min
2026-07-08T00:27:55.684503Z,flow,,12.28,L/min
2026-07-08T00:27:56.695729Z,flow,,11.63,L/min
2026-07-08T00:27:57.707040Z,flow,,11.63,L/min
2026-07-08T00:27:58.718032Z,flow,,12.42,L/min
2026-07-08T00:27:59.728760Z,flow,,11.89,L/min
2026-07-08T00:28:00.739385Z,flow,,12.03,L/min
2026-07-08T00:28:01.750353Z,flow,,12.5,L/min
2026-07-08T00:28:02.761152Z,flow,,12.15,L/min
2026-07-08T00:28:03.770386Z,flow,,12.13,L/min
2026-07-08T00:28:04.781303Z,flow,,12.36,L/min
2026-07-08T00:28:05.792443Z,flow,,12.3,L/min
2026-07-08T00:28:06.804081Z,flow,,12.46,L/min
2026-07-08T00:28:07.815565Z,flow,,11.72,L/min
2026-07-08T00:28:08.826441Z,flow,,12.07,L/min
2026-07-08T00:28:09.837436Z,flow,,11.6,L/min
2026-07-08T00:28:10.848381Z,flow,,12.25,L/min
2026-07-08T00:28:11.859571Z,flow,,11.79,L/min
2026-07-08T00:28:12.870331Z,flow,,12.05,L/min
2026-07-08T00:28:13.881393Z,flow,,12.03,L/min
2026-07-08T00:28:14.892913Z,flow,,11.74,L/min
2026-07-08T00:28:15.904478Z,flow,,11.84,L/min
2026-07-08T00:28:16.915987Z,flow,,12.14,L/min
2026-07-08T00:28:17.926785Z,flow,,11.65,L/min
2026-07-08T00:28:18.937510Z,flow,,11.72,L/min
2026-07-08T00:28:19.948397Z,flow,,11.72,L/min
2026-07-08T00:28:20.957828Z,flow,,12.18,L/min
2026-07-08T00:28:21.969209Z,flow,,11.61,L/min
2026-07-08T00:28:22.980069Z,flow,,12.35,L/min
2026-07-08T00:28:23.990080Z,flow,,11.8,L/min
2026-07-08T00:28:25.001647Z,flow,,11.58,L/min
2026-07-08T00:28:26.011637Z,flow,,12.38,L/min
2026-07-08T00:28:27.022797Z,flow,,12.22,L/min
2026-07-08T00:28:28.033593Z,flow,,11.52,L/min
2026-07-08T00:28:29.043294Z,flow,,11.69,L/min
2026-07-08T00:28:30.054354Z,flow,,11.6,L/min
2026-07-08T00:28:31.063808Z,flow,,12.12,L/min
2026-07-08T00:28:32.075309Z,flow,,11.85,L/min
2026-07-08T00:28:33.088851Z,flow,,12.04,L/min
2026-07-08T00:28:34.098250Z,flow,,11.59,L/min
2026-07-08T00:28:35.109198Z,flow,,12.48,L/min
2026-07-08T00:28:36.120963Z,flow,,12.37,L/min
2026-07-08T00:28:37.132127Z,flow,,12.48,L/min
2026-07-08T00:28:38.143267Z,flow,,11.57,L/min
2026-07-08T00:28:39.152697Z,flow,,11.85,L/min
2026-07-08T00:28:40.164168Z,flow,,11.84,L/min
2026-07-08T00:28:41.175913Z,flow,,12.44,L/min
2026-07-08T00:28:42.187311Z,flow,,12.41,L/min
2026-07-08T00:28:43.198727Z,flow,,12.32,L/min
2026-07-08T00:28:44.207983Z,flow,,11.83,L/min
2026-07-08T00:28:45.218636Z,flow,,11.88,L/min
2026-07-08T00:28:46.229576Z,flow,,12.01,L/min
2026-07-08T00:28:47.240603Z,flow,,12.31,L/min
2026-07-08T00:28:48.251665Z,flow,,11.9,L/min
2026-07-08T00:28:49.260927Z,flow,,12.11,L/min
2026-07-08T00:28:50.272015Z,flow,,12.47,L/min
2026-07-08T00:28:51.283473Z,flow,,12.19,L/min
2026-07-08T00:28:52.294460Z,flow,,12.26,L/min
2026-07-08T00:28:53.305211Z,flow,,11.61,L/min
2026-07-08T00:28:54.314442Z,flow,,11.75,L/min
2026-07-08T00:28:55.325036Z,flow,,12.29,L/min
2026-07-08T00:28:56.334180Z,flow,,12.02,L/min
2026-07-08T00:28:57.343398Z,flow,,12.16,L/min
2026-07-08T00:28:58.354821Z,flow,,12.38,L/min
2026-07-08T00:28:59.364489Z,flow,,12.37,L/min
2026-07-08T00:29:00.376441Z,flow,,11.51,L/min
2026-07-08T00:29:01.386057Z,flow,,12.22,L/min
2026-07-08T00:29:02.395991Z,flow,,12.37,L/min
2026-07-08T00:29:03.406918Z,flow,,11.56,L/min
2026-07-08T00:29:04.415996Z,flow,,11.52,L/min
2026-07-08T00:29:05.427103Z,flow,,11.51,L/min
2026-07-08T00:29:06.439766Z,flow,,11.97,L/min
2026-07-08T00:29:07.449511Z,flow,,11.68,L/min
2026-07-08T00:29:08.460441Z,flow,,11.74,L/min
2026-07-08T00:29:09.472230Z,flow,,11.69,L/min
2026-07-08T00:29:10.482857Z,flow,,11.74,L/min
2026-07-08T00:29:11.493694Z,flow,,12.1,L/min
2026-07-08T00:29:12.502781Z,flow,,12.23,L/min
2026-07-08T00:29:13.512932Z,flow,,11.69,L/min
2026-07-08T00:29:14.523500Z,flow,,11.8,L/min
2026-07-08T00:29:15.532818Z,flow,,12.08,L/min
2026-07-08T00:29:16.541908Z,flow,,12.03,L/min
2026-07-08T00:29:17.550558Z,flow,,12.09,L/min
2026-07-08T00:29:18.559330Z,flow,,11.56,L/min
2026-07-08T00:29:19.568833Z,flow,,12.31,L/min
2026-07-08T00:29:20.578263Z,flow,,11.5,L/min
2026-07-08T00:29:21.588087Z,flow,,12.02,L/min
2026-07-08T00:29:22.598553Z,flow,,12.43,L/min
2026-07-08T00:29:23.607664Z,flow,,12.08,L/min
2026-07-08T00:29:24.616675Z,flow,,12.11,L/min
2026-07-08T00:29:25.626247Z,flow,,11.95,L/min
2026-07-08T00:29:26.635740Z,flow,,12.32,L/min
2026-07-08T00:29:27.646350Z,flow,,12.47,L/min
2026-07-08T00:29:28.655643Z,flow,,12.3,L/min
2026-07-08T00:29:29.665062Z,flow,,12.28,L/min
2026-07-08T00:29:30.674938Z,flow,,11.72,L/min
2026-07-08T00:29:31.683406Z,flow,,11.56,L/min
2026-07-08T00:29:32.693022Z,flow,,11.86,L/min
2026-07-08T00:29:33.703933Z,flow,,11.9,L/min
2026-07-08T00:29:34.714675Z,flow,,11.73,L/min
2026-07-08T00:27:34.458721Z,sensor,S1_Pressure,0.406,
2026-07-08T00:27:35.469736Z,sensor,S1_Pressure,0.391,
2026-07-08T00:27:36.479037Z,sensor,S1_Pressure,0.396,
2026-07-08T00:27:37.489060Z,sensor,S1_Pressure,0.411,
2026-07-08T00:27:38.502188Z,sensor,S1_Pressure,0.415,
2026-07-08T00:27:39.511492Z,sensor,S1_Pressure,0.381,
2026-07-08T00:27:40.521917Z,sensor,S1_Pressure,0.384,
2026-07-08T00:27:41.533176Z,sensor,S1_Pressure,0.39,
2026-07-08T00:27:42.548377Z,sensor,S1_Pressure,0.381,
2026-07-08T00:27:43.557558Z,sensor,S1_Pressure,0.413,
2026-07-08T00:27:44.566906Z,sensor,S1_Pressure,0.384,
2026-07-08T00:27:45.576552Z,sensor,S1_Pressure,0.407,
2026-07-08T00:27:46.588091Z,sensor,S1_Pressure,0.395,
2026-07-08T00:27:47.599825Z,sensor,S1_Pressure,0.411,
2026-07-08T00:27:48.611545Z,sensor,S1_Pressure,0.398,
2026-07-08T00:27:49.620680Z,sensor,S1_Pressure,0.42,
2026-07-08T00:27:50.631468Z,sensor,S1_Pressure,0.414,
2026-07-08T00:27:51.642358Z,sensor,S1_Pressure,0.408,
2026-07-08T00:27:52.654148Z,sensor,S1_Pressure,0.383,
2026-07-08T00:27:53.665019Z,sensor,S1_Pressure,0.401,
2026-07-08T00:27:54.676139Z,sensor,S1_Pressure,0.4,
2026-07-08T00:27:55.687235Z,sensor,S1_Pressure,0.405,
2026-07-08T00:27:56.698527Z,sensor,S1_Pressure,0.384,
2026-07-08T00:27:57.709558Z,sensor,S1_Pressure,0.39,
2026-07-08T00:27:58.720539Z,sensor,S1_Pressure,0.377,
2026-07-08T00:27:59.731218Z,sensor,S1_Pressure,0.395,
2026-07-08T00:28:00.741881Z,sensor,S1_Pressure,0.415,
2026-07-08T00:28:01.752848Z,sensor,S1_Pressure,0.406,
2026-07-08T00:28:02.763644Z,sensor,S1_Pressure,0.402,
2026-07-08T00:28:03.772972Z,sensor,S1_Pressure,0.395,
2026-07-08T00:28:04.783863Z,sensor,S1_Pressure,0.394,
2026-07-08T00:28:05.795272Z,sensor,S1_Pressure,0.403,
2026-07-08T00:28:06.806819Z,sensor,S1_Pressure,0.418,
2026-07-08T00:28:07.818144Z,sensor,S1_Pressure,0.404,
2026-07-08T00:28:08.829001Z,sensor,S1_Pressure,0.39,
2026-07-08T00:28:09.840006Z,sensor,S1_Pressure,0.385,
2026-07-08T00:28:10.850983Z,sensor,S1_Pressure,0.396,
2026-07-08T00:28:11.862147Z,sensor,S1_Pressure,0.401,
2026-07-08T00:28:12.873097Z,sensor,S1_Pressure,0.394,
2026-07-08T00:28:13.884318Z,sensor,S1_Pressure,0.373,
2026-07-08T00:28:14.895671Z,sensor,S1_Pressure,0.395,
2026-07-08T00:28:15.907416Z,sensor,S1_Pressure,0.389,
2026-07-08T00:28:16.918481Z,sensor,S1_Pressure,0.391,
2026-07-08T00:28:17.929337Z,sensor,S1_Pressure,0.387,
2026-07-08T00:28:18.940288Z,sensor,S1_Pressure,0.395,
2026-07-08T00:28:19.950905Z,sensor,S1_Pressure,0.412,
2026-07-08T00:28:20.960607Z,sensor,S1_Pressure,0.402,
2026-07-08T00:28:21.971685Z,sensor,S1_Pressure,0.415,
2026-07-08T00:28:22.982859Z,sensor,S1_Pressure,0.397,
2026-07-08T00:28:23.992901Z,sensor,S1_Pressure,0.406,
2026-07-08T00:28:25.004175Z,sensor,S1_Pressure,0.412,
2026-07-08T00:28:26.014483Z,sensor,S1_Pressure,0.382,
2026-07-08T00:28:27.025376Z,sensor,S1_Pressure,0.385,
2026-07-08T00:28:28.036183Z,sensor,S1_Pressure,0.394,
2026-07-08T00:28:29.045887Z,sensor,S1_Pressure,0.389,
2026-07-08T00:28:30.057203Z,sensor,S1_Pressure,0.384,
2026-07-08T00:28:31.066763Z,sensor,S1_Pressure,0.409,
2026-07-08T00:28:32.078508Z,sensor,S1_Pressure,0.404,
2026-07-08T00:28:33.091431Z,sensor,S1_Pressure,0.398,
2026-07-08T00:28:34.100757Z,sensor,S1_Pressure,0.4,
2026-07-08T00:28:35.111937Z,sensor,S1_Pressure,0.392,
2026-07-08T00:28:36.123727Z,sensor,S1_Pressure,0.407,
2026-07-08T00:28:37.134749Z,sensor,S1_Pressure,0.389,
2026-07-08T00:28:38.145808Z,sensor,S1_Pressure,0.411,
2026-07-08T00:28:39.155506Z,sensor,S1_Pressure,0.404,
2026-07-08T00:28:40.166942Z,sensor,S1_Pressure,0.386,
2026-07-08T00:28:41.178739Z,sensor,S1_Pressure,0.388,
2026-07-08T00:28:42.190111Z,sensor,S1_Pressure,0.422,
2026-07-08T00:28:43.201170Z,sensor,S1_Pressure,0.392,
2026-07-08T00:28:44.210481Z,sensor,S1_Pressure,0.406,
2026-07-08T00:28:45.221108Z,sensor,S1_Pressure,0.399,
2026-07-08T00:28:46.232223Z,sensor,S1_Pressure,0.41,
2026-07-08T00:28:47.243134Z,sensor,S1_Pressure,0.423,
2026-07-08T00:28:48.254193Z,sensor,S1_Pressure,0.392,
2026-07-08T00:28:49.263469Z,sensor,S1_Pressure,0.401,
2026-07-08T00:28:50.274874Z,sensor,S1_Pressure,0.415,
2026-07-08T00:28:51.286023Z,sensor,S1_Pressure,0.385,
2026-07-08T00:28:52.296915Z,sensor,S1_Pressure,0.419,
2026-07-08T00:28:53.307765Z,sensor,S1_Pressure,0.378,
2026-07-08T00:28:54.316944Z,sensor,S1_Pressure,0.39,
2026-07-08T00:28:55.327508Z,sensor,S1_Pressure,0.405,
2026-07-08T00:28:56.336740Z,sensor,S1_Pressure,0.407,
2026-07-08T00:28:57.346346Z,sensor,S1_Pressure,0.392,
2026-07-08T00:28:58.357705Z,sensor,S1_Pressure,0.402,
2026-07-08T00:28:59.367360Z,sensor,S1_Pressure,0.399,
2026-07-08T00:29:00.379212Z,sensor,S1_Pressure,0.412,
2026-07-08T00:29:01.388690Z,sensor,S1_Pressure,0.389,
2026-07-08T00:29:02.398682Z,sensor,S1_Pressure,0.417,
2026-07-08T00:29:03.409501Z,sensor,S1_Pressure,0.411,
2026-07-08T00:29:04.418794Z,sensor,S1_Pressure,0.395,
2026-07-08T00:29:05.430045Z,sensor,S1_Pressure,0.405,
2026-07-08T00:29:06.442673Z,sensor,S1_Pressure,0.378,
2026-07-08T00:29:07.452050Z,sensor,S1_Pressure,0.387,
2026-07-08T00:29:08.463489Z,sensor,S1_Pressure,0.401,
2026-07-08T00:29:09.474815Z,sensor,S1_Pressure,0.42,
2026-07-08T00:29:10.485365Z,sensor,S1_Pressure,0.411,
2026-07-08T00:29:11.496191Z,sensor,S1_Pressure,0.388,
2026-07-08T00:29:12.505527Z,sensor,S1_Pressure,0.387,
2026-07-08T00:29:13.515722Z,sensor,S1_Pressure,0.4,
2026-07-08T00:29:14.526321Z,sensor,S1_Pressure,0.392,
2026-07-08T00:29:15.535418Z,sensor,S1_Pressure,0.401,
2026-07-08T00:29:16.544474Z,sensor,S1_Pressure,0.403,
2026-07-08T00:29:17.553100Z,sensor,S1_Pressure,0.397,
2026-07-08T00:29:18.562141Z,sensor,S1_Pressure,0.397,
2026-07-08T00:29:19.571310Z,sensor,S1_Pressure,0.415,
2026-07-08T00:29:20.580850Z,sensor,S1_Pressure,0.403,
2026-07-08T00:29:21.591124Z,sensor,S1_Pressure,0.396,
2026-07-08T00:29:22.601507Z,sensor,S1_Pressure,0.409,
2026-07-08T00:29:23.610209Z,sensor,S1_Pressure,0.406,
2026-07-08T00:29:24.619294Z,sensor,S1_Pressure,0.39,
2026-07-08T00:29:25.628796Z,sensor,S1_Pressure,0.398,
2026-07-08T00:29:26.638691Z,sensor,S1_Pressure,0.419,
2026-07-08T00:29:27.648847Z,sensor,S1_Pressure,0.402,
2026-07-08T00:29:28.658120Z,sensor,S1_Pressure,0.388,
2026-07-08T00:29:29.667526Z,sensor,S1_Pressure,0.383,
2026-07-08T00:29:30.677475Z,sensor,S1_Pressure,0.387,
2026-07-08T00:29:31.686137Z,sensor,S1_Pressure,0.426,
2026-07-08T00:29:32.695963Z,sensor,S1_Pressure,0.404,
2026-07-08T00:29:33.706409Z,sensor,S1_Pressure,0.383,
2026-07-08T00:29:34.717773Z,sensor,S1_Pressure,0.422,
2026-07-08T00:27:34.458721Z,sensor,S2_O2,11.86,
2026-07-08T00:27:35.469736Z,sensor,S2_O2,12.17,
2026-07-08T00:27:36.479037Z,sensor,S2_O2,11.55,
2026-07-08T00:27:37.489060Z,sensor,S2_O2,11.77,
2026-07-08T00:27:38.502188Z,sensor,S2_O2,11.71,
2026-07-08T00:27:39.511492Z,sensor,S2_O2,11.55,
2026-07-08T00:27:40.521917Z,sensor,S2_O2,12.0,
2026-07-08T00:27:41.533176Z,sensor,S2_O2,12.4,
2026-07-08T00:27:42.548377Z,sensor,S2_O2,12.2,
2026-07-08T00:27:43.557558Z,sensor,S2_O2,12.57,
2026-07-08T00:27:44.566906Z,sensor,S2_O2,11.76,
2026-07-08T00:27:45.576552Z,sensor,S2_O2,12.17,
2026-07-08T00:27:46.588091Z,sensor,S2_O2,12.12,
2026-07-08T00:27:47.599825Z,sensor,S2_O2,12.02,
2026-07-08T00:27:48.611545Z,sensor,S2_O2,12.1,
2026-07-08T00:27:49.620680Z,sensor,S2_O2,12.22,
2026-07-08T00:27:50.631468Z,sensor,S2_O2,11.83,
2026-07-08T00:27:51.642358Z,sensor,S2_O2,12.31,
2026-07-08T00:27:52.654148Z,sensor,S2_O2,12.29,
2026-07-08T00:27:53.665019Z,sensor,S2_O2,11.98,
2026-07-08T00:27:54.676139Z,sensor,S2_O2,11.75,
2026-07-08T00:27:55.687235Z,sensor,S2_O2,12.33,
2026-07-08T00:27:56.698527Z,sensor,S2_O2,11.74,
2026-07-08T00:27:57.709558Z,sensor,S2_O2,11.62,
2026-07-08T00:27:58.720539Z,sensor,S2_O2,12.52,
2026-07-08T00:27:59.731218Z,sensor,S2_O2,11.77,
2026-07-08T00:28:00.741881Z,sensor,S2_O2,12.01,
2026-07-08T00:28:01.752848Z,sensor,S2_O2,12.45,
2026-07-08T00:28:02.763644Z,sensor,S2_O2,12.19,
2026-07-08T00:28:03.772972Z,sensor,S2_O2,12.16,
2026-07-08T00:28:04.783863Z,sensor,S2_O2,12.55,
2026-07-08T00:28:05.795272Z,sensor,S2_O2,12.26,
2026-07-08T00:28:06.806819Z,sensor,S2_O2,12.64,
2026-07-08T00:28:07.818144Z,sensor,S2_O2,11.64,
2026-07-08T00:28:08.829001Z,sensor,S2_O2,12.08,
2026-07-08T00:28:09.840006Z,sensor,S2_O2,11.79,
2026-07-08T00:28:10.850983Z,sensor,S2_O2,12.35,
2026-07-08T00:28:11.862147Z,sensor,S2_O2,11.8,
2026-07-08T00:28:12.873097Z,sensor,S2_O2,11.93,
2026-07-08T00:28:13.884318Z,sensor,S2_O2,12.02,
2026-07-08T00:28:14.895671Z,sensor,S2_O2,11.85,
2026-07-08T00:28:15.907416Z,sensor,S2_O2,11.79,
2026-07-08T00:28:16.918481Z,sensor,S2_O2,12.2,
2026-07-08T00:28:17.929337Z,sensor,S2_O2,11.59,
2026-07-08T00:28:18.940288Z,sensor,S2_O2,11.58,
2026-07-08T00:28:19.950905Z,sensor,S2_O2,11.58,
2026-07-08T00:28:20.960607Z,sensor,S2_O2,12.25,
2026-07-08T00:28:21.971685Z,sensor,S2_O2,11.78,
2026-07-08T00:28:22.982859Z,sensor,S2_O2,12.26,
2026-07-08T00:28:23.992901Z,sensor,S2_O2,11.76,
2026-07-08T00:28:25.004175Z,sensor,S2_O2,11.66,
2026-07-08T00:28:26.014483Z,sensor,S2_O2,12.33,
2026-07-08T00:28:27.025376Z,sensor,S2_O2,12.24,
2026-07-08T00:28:28.036183Z,sensor,S2_O2,11.37,
2026-07-08T00:28:29.045887Z,sensor,S2_O2,11.67,
2026-07-08T00:28:30.057203Z,sensor,S2_O2,11.66,
2026-07-08T00:28:31.066763Z,sensor,S2_O2,12.18,
2026-07-08T00:28:32.078508Z,sensor,S2_O2,11.98,
2026-07-08T00:28:33.091431Z,sensor,S2_O2,11.95,
2026-07-08T00:28:34.100757Z,sensor,S2_O2,11.59,
2026-07-08T00:28:35.111937Z,sensor,S2_O2,12.43,
2026-07-08T00:28:36.123727Z,sensor,S2_O2,12.19,
2026-07-08T00:28:37.134749Z,sensor,S2_O2,12.53,
2026-07-08T00:28:38.145808Z,sensor,S2_O2,11.66,
2026-07-08T00:28:39.155506Z,sensor,S2_O2,11.69,
2026-07-08T00:28:40.166942Z,sensor,S2_O2,11.74,
2026-07-08T00:28:41.178739Z,sensor,S2_O2,12.41,
2026-07-08T00:28:42.190111Z,sensor,S2_O2,12.32,
2026-07-08T00:28:43.201170Z,sensor,S2_O2,12.14,
2026-07-08T00:28:44.210481Z,sensor,S2_O2,11.65,
