timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:15:03.502079Z,pressure,,0.3989,MPa
2026-07-08T00:15:04.513069Z,pressure,,0.3931,MPa
2026-07-08T00:15:05.522849Z,pressure,,0.4168,MPa
2026-07-08T00:15:06.532226Z,pressure,,0.41,MPa
2026-07-08T00:15:07.552967Z,pressure,,0.4052,MPa
2026-07-08T00:15:08.572833Z,pressure,,0.4121,MPa
2026-07-08T00:15:09.604636Z,pressure,,0.4046,MPa
2026-07-08T00:15:10.625623Z,pressure,,0.3894,MPa
2026-07-08T00:15:11.635285Z,pressure,,0.4032,MPa
2026-07-08T00:15:12.644500Z,pressure,,0.4192,MPa
2026-07-08T00:15:13.655561Z,pressure,,0.4104,MPa
2026-07-08T00:15:14.666714Z,pressure,,0.41,MPa
2026-07-08T00:15:15.678177Z,pressure,,0.3995,MPa
2026-07-08T00:15:16.687415Z,pressure,,0.3914,MPa
2026-07-08T00:15:17.696800Z,pressure,,0.3909,MPa
2026-07-08T00:15:18.706708Z,pressure,,0.4042,MPa
2026-07-08T00:15:19.718739Z,pressure,,0.413,MPa
2026-07-08T00:15:20.729832Z,pressure,,0.4123,MPa
2026-07-08T00:15:21.741061Z,pressure,,0.4015,MPa
2026-07-08T00:15:22.750336Z,pressure,,0.4158,MPa
2026-07-08T00:15:23.761722Z,pressure,,0.4152,MPa
2026-07-08T00:15:24.772605Z,pressure,,0.3853,MPa
2026-07-08T00:15:25.783450Z,pressure,,0.3873,MPa
2026-07-08T00:15:26.792616Z,pressure,,0.3818,MPa
2026-07-08T00:15:27.801906Z,pressure,,0.402,MPa
2026-07-08T00:15:28.813745Z,pressure,,0.4048,MPa
2026-07-08T00:15:29.825184Z,pressure,,0.4104,MPa
2026-07-08T00:15:30.835923Z,pressure,,0.394,MPa
2026-07-08T00:15:31.846681Z,pressure,,0.4015,MPa
2026-07-08T00:15:32.856031Z,pressure,,0.3865,MPa
2026-07-08T00:15:33.865162Z,pressure,,0.4173,MPa
2026-07-08T00:15:34.874700Z,pressure,,0.4154,MPa
2026-07-08T00:15:35.886066Z,pressure,,0.4098,MPa
2026-07-08T00:15:36.895392Z,pressure,,0.3806,MPa
2026-07-08T00:15:37.904756Z,pressure,,0.411,MPa
2026-07-08T00:15:38.914145Z,pressure,,0.3888,MPa
2026-07-08T00:15:39.923591Z,pressure,,0.394,MPa
2026-07-08T00:15:40.934344Z,pressure,,0.4044,MPa
2026-07-08T00:15:41.945586Z,pressure,,0.4184,MPa
2026-07-08T00:15:42.954747Z,pressure,,0.3947,MPa
2026-07-08T00:15:43.966542Z,pressure,,0.3899,MPa
2026-07-08T00:15:44.975760Z,pressure,,0.3995,MPa
2026-07-08T00:15:45.986864Z,pressure,,0.4058,MPa
2026-07-08T00:13:45.510337Z,flow,,11.65,L/min
2026-07-08T00:13:46.519774Z,flow,,11.83,L/min
2026-07-08T00:13:47.530426Z,flow,,11.81,L/min
2026-07-08T00:13:48.541442Z,flow,,12.09,L/min
2026-07-08T00:13:49.552818Z,flow,,11.53,L/min
2026-07-08T00:13:50.563822Z,flow,,12.34,L/min
2026-07-08T00:13:51.573410Z,flow,,12.1,L/min
2026-07-08T00:13:52.584271Z,flow,,12.2,L/min
2026-07-08T00:13:53.595100Z,flow,,11.88,L/min
2026-07-08T00:13:54.606367Z,flow,,12.19,L/min
2026-07-08T00:13:55.615581Z,flow,,11.74,L/min
2026-07-08T00:13:56.624936Z,flow,,12.13,L/min
2026-07-08T00:13:57.635859Z,flow,,12.12,L/min
2026-07-08T00:13:58.646754Z,flow,,11.65,L/min
2026-07-08T00:13:59.657691Z,flow,,12.24,L/min
2026-07-08T00:14:00.668772Z,flow,,11.54,L/min
2026-07-08T00:14:01.678096Z,flow,,11.89,L/min
2026-07-08T00:14:02.689200Z,flow,,11.77,L/min
2026-07-08T00:14:03.699799Z,flow,,12.11,L/min
2026-07-08T00:14:04.710700Z,flow,,12.09,L/min
2026-07-08T00:14:05.719689Z,flow,,12.15,L/min
2026-07-08T00:14:06.728856Z,flow,,11.8,L/min
2026-07-08T00:14:07.740020Z,flow,,11.66,L/min
2026-07-08T00:14:08.751104Z,flow,,12.36,L/min
2026-07-08T00:14:09.761980Z,flow,,12.08,L/min
2026-07-08T00:14:10.773086Z,flow,,11.94,L/min
2026-07-08T00:14:11.782686Z,flow,,12.11,L/min
2026-07-08T00:14:12.793410Z,flow,,12.04,L/min
2026-07-08T00:14:13.804162Z,flow,,12.21,L/min
2026-07-08T00:14:14.815106Z,flow,,11.69,L/min
2026-07-08T00:14:15.824408Z,flow,,11.64,L/min
2026-07-08T00:14:16.833676Z,flow,,11.76,L/min
2026-07-08T00:14:17.842792Z,flow,,12.42,L/min
2026-07-08T00:14:18.853604Z,flow,,12.42,L/min
2026-07-08T00:14:19.864444Z,flow,,11.55,L/min
2026-07-08T00:14:20.873721Z,flow,,11.86,L/min
2026-07-08T00:14:21.882867Z,flow,,11.7,L/min
2026-07-08T00:14:22.891930Z,flow,,12.36,L/min
2026-07-08T00:14:23.902696Z,flow,,12.05,L/min
2026-07-08T00:14:24.913367Z,flow,,11.96,L/min
2026-07-08T00:14:25.922442Z,flow,,11.86,L/min
2026-07-08T00:14:26.931609Z,flow,,12.26,L/min
2026-07-08T00:14:27.941380Z,flow,,12.32,L/min
2026-07-08T00:14:28.952143Z,flow,,11.91,L/min
2026-07-08T00:14:29.963088Z,flow,,11.67,L/min
2026-07-08T00:14:30.974115Z,flow,,11.73,L/min
2026-07-08T00:14:31.983144Z,flow,,12.26,L/min
2026-07-08T00:14:32.992404Z,flow,,12.39,L/min
2026-07-08T00:14:34.003534Z,flow,,12.01,L/min
2026-07-08T00:14:35.014516Z,flow,,11.52,L/min
2026-07-08T00:14:36.023498Z,flow,,12.08,L/min
2026-07-08T00:14:37.032818Z,flow,,12.09,L/min
2026-07-08T00:14:38.041946Z,flow,,12.21,L/min
2026-07-08T00:14:39.053125Z,flow,,12.13,L/min
2026-07-08T00:14:40.063776Z,flow,,12.36,L/min
2026-07-08T00:14:41.073337Z,flow,,11.68,L/min
2026-07-08T00:14:42.080263Z,flow,,12.02,L/min
2026-07-08T00:14:43.088160Z,flow,,11.78,L/min
2026-07-08T00:14:44.097099Z,flow,,12.48,L/min
2026-07-08T00:14:45.107318Z,flow,,11.74,L/min
2026-07-08T00:14:46.221594Z,flow,,12.14,L/min
2026-07-08T00:14:47.250751Z,flow,,11.62,L/min
2026-07-08T00:14:48.338323Z,flow,,11.61,L/min
2026-07-08T00:14:49.349522Z,flow,,11.97,L/min
2026-07-08T00:14:50.359931Z,flow,,11.98,L/min
2026-07-08T00:14:51.370380Z,flow,,12.14,L/min
2026-07-08T00:14:52.380606Z,flow,,12.49,L/min
2026-07-08T00:14:53.391855Z,flow,,11.76,L/min
2026-07-08T00:14:54.401079Z,flow,,12.34,L/min
2026-07-08T00:14:55.415471Z,flow,,11.97,L/min
2026-07-08T00:14:56.424832Z,flow,,12.22,L/min
2026-07-08T00:14:57.434360Z,flow,,12.44,L/min
2026-07-08T00:14:58.445420Z,flow,,11.81,L/min
2026-07-08T00:14:59.456526Z,flow,,11.96,L/min
2026-07-08T00:15:00.468329Z,flow,,11.85,L/min
2026-07-08T00:15:01.479549Z,flow,,11.57,L/min
2026-07-08T00:15:02.491428Z,flow,,12.02,L/min
2026-07-08T00:15:03.502079Z,flow,,12.1,L/min
2026-07-08T00:15:04.513069Z,flow,,12.16,L/min
2026-07-08T00:15:05.522849Z,flow,,12.01,L/min
2026-07-08T00:15:06.532226Z,flow,,11.59,L/min
2026-07-08T00:15:07.552967Z,flow,,12.16,L/min
2026-07-08T00:15:08.572833Z,flow,,12.17,L/min
2026-07-08T00:15:09.604636Z,flow,,12.13,L/min
2026-07-08T00:15:10.625623Z,flow,,11.84,L/min
2026-07-08T00:15:11.635285Z,flow,,11.51,L/min
2026-07-08T00:15:12.644500Z,flow,,12.18,L/min
2026-07-08T00:15:13.655561Z,flow,,11.72,L/min
2026-07-08T00:15:14.666714Z,flow,,12.04,L/min
2026-07-08T00:15:15.678177Z,flow,,11.77,L/min
2026-07-08T00:15:16.687415Z,flow,,12.19,L/min
2026-07-08T00:15:17.696800Z,flow,,11.82,L/min
2026-07-08T00:15:18.706708Z,flow,,11.89,L/min
2026-07-08T00:15:19.718739Z,flow,,11.55,L/min
2026-07-08T00:15:20.729832Z,flow,,12.45,L/min
2026-07-08T00:15:21.741061Z,flow,,11.94,L/min
2026-07-08T00:15:22.750336Z,flow,,11.75,L/min
2026-07-08T00:15:23.761722Z,flow,,12.45,L/min
2026-07-08T00:15:24.772605Z,flow,,12.1,L/min
2026-07-08T00:15:25.783450Z,flow,,12.3,L/min
2026-07-08T00:15:26.792616Z,flow,,11.71,L/min
2026-07-08T00:15:27.801906Z,flow,,12.11,L/min
2026-07-08T00:15:28.813745Z,flow,,11.95,L/min
2026-07-08T00:15:29.825184Z,flow,,12.23,L/min
2026-07-08T00:15:30.835923Z,flow,,12.13,L/min
2026-07-08T00:15:31.846681Z,flow,,11.57,L/min
2026-07-08T00:15:32.856031Z,flow,,11.65,L/min
2026-07-08T00:15:33.865162Z,flow,,12.47,L/min
2026-07-08T00:15:34.874700Z,flow,,11.72,L/min
2026-07-08T00:15:35.886066Z,flow,,12.36,L/min
2026-07-08T00:15:36.895392Z,flow,,12.14,L/min
2026-07-08T00:15:37.904756Z,flow,,11.99,L/min
2026-07-08T00:15:38.914145Z,flow,,12.5,L/min
2026-07-08T00:15:39.923591Z,flow,,11.95,L/min
2026-07-08T00:15:40.934344Z,flow,,12.03,L/min
2026-07-08T00:15:41.945586Z,flow,,11.6,L/min
2026-07-08T00:15:42.954747Z,flow,,12.44,L/min
2026-07-08T00:15:43.966542Z,flow,,12.23,L/min
2026-07-08T00:15:44.975760Z,flow,,12.48,L/min
2026-07-08T00:15:45.986864Z,flow,,11.69,L/min
2026-07-08T00:13:45.512880Z,sensor,S1_Pressure,0.396,
2026-07-08T00:13:46.522230Z,sensor,S1_Pressure,0.4,
2026-07-08T00:13:47.532872Z,sensor,S1_Pressure,0.398,
2026-07-08T00:13:48.544385Z,sensor,S1_Pressure,0.406,
2026-07-08T00:13:49.555533Z,sensor,S1_Pressure,0.422,
2026-07-08T00:13:50.566484Z,sensor,S1_Pressure,0.378,
2026-07-08T00:13:51.575902Z,sensor,S1_Pressure,0.413,
2026-07-08T00:13:52.586759Z,sensor,S1_Pressure,0.385,
2026-07-08T00:13:53.597877Z,sensor,S1_Pressure,0.409,
2026-07-08T00:13:54.608842Z,sensor,S1_Pressure,0.387,
2026-07-08T00:13:55.618090Z,sensor,S1_Pressure,0.412,
2026-07-08T00:13:56.627465Z,sensor,S1_Pressure,0.41,
2026-07-08T00:13:57.638403Z,sensor,S1_Pressure,0.399,
2026-07-08T00:13:58.649354Z,sensor,S1_Pressure,0.41,
2026-07-08T00:13:59.660169Z,sensor,S1_Pressure,0.426,
2026-07-08T00:14:00.671352Z,sensor,S1_Pressure,0.385,
2026-07-08T00:14:01.680783Z,sensor,S1_Pressure,0.402,
2026-07-08T00:14:02.691681Z,sensor,S1_Pressure,0.405,
2026-07-08T00:14:03.702263Z,sensor,S1_Pressure,0.397,
2026-07-08T00:14:04.713156Z,sensor,S1_Pressure,0.393,
2026-07-08T00:14:05.722159Z,sensor,S1_Pressure,0.394,
2026-07-08T00:14:06.731453Z,sensor,S1_Pressure,0.412,
2026-07-08T00:14:07.742639Z,sensor,S1_Pressure,0.417,
2026-07-08T00:14:08.753612Z,sensor,S1_Pressure,0.38,
2026-07-08T00:14:09.764573Z,sensor,S1_Pressure,0.398,
2026-07-08T00:14:10.775644Z,sensor,S1_Pressure,0.425,
2026-07-08T00:14:11.785149Z,sensor,S1_Pressure,0.384,
2026-07-08T00:14:12.795926Z,sensor,S1_Pressure,0.404,
2026-07-08T00:14:13.806634Z,sensor,S1_Pressure,0.38,
2026-07-08T00:14:14.817592Z,sensor,S1_Pressure,0.411,
2026-07-08T00:14:15.826865Z,sensor,S1_Pressure,0.408,
2026-07-08T00:14:16.836127Z,sensor,S1_Pressure,0.375,
2026-07-08T00:14:17.845446Z,sensor,S1_Pressure,0.38,
2026-07-08T00:14:18.856153Z,sensor,S1_Pressure,0.402,
2026-07-08T00:14:19.866881Z,sensor,S1_Pressure,0.398,
2026-07-08T00:14:20.876193Z,sensor,S1_Pressure,0.418,
2026-07-08T00:14:21.885338Z,sensor,S1_Pressure,0.388,
2026-07-08T00:14:22.894482Z,sensor,S1_Pressure,0.396,
2026-07-08T00:14:23.905169Z,sensor,S1_Pressure,0.406,
2026-07-08T00:14:24.915908Z,sensor,S1_Pressure,0.379,
2026-07-08T00:14:25.924953Z,sensor,S1_Pressure,0.389,
2026-07-08T00:14:26.934536Z,sensor,S1_Pressure,0.391,
2026-07-08T00:14:27.943879Z,sensor,S1_Pressure,0.393,
2026-07-08T00:14:28.954712Z,sensor,S1_Pressure,0.413,
2026-07-08T00:14:29.965661Z,sensor,S1_Pressure,0.392,
2026-07-08T00:14:30.976632Z,sensor,S1_Pressure,0.4,
2026-07-08T00:14:31.985647Z,sensor,S1_Pressure,0.408,
2026-07-08T00:14:32.994870Z,sensor,S1_Pressure,0.404,
2026-07-08T00:14:34.006041Z,sensor,S1_Pressure,0.425,
2026-07-08T00:14:35.016956Z,sensor,S1_Pressure,0.401,
2026-07-08T00:14:36.026092Z,sensor,S1_Pressure,0.379,
2026-07-08T00:14:37.035431Z,sensor,S1_Pressure,0.396,
2026-07-08T00:14:38.044621Z,sensor,S1_Pressure,0.416,
2026-07-08T00:14:39.055947Z,sensor,S1_Pressure,0.412,
2026-07-08T00:14:40.066247Z,sensor,S1_Pressure,0.415,
2026-07-08T00:14:41.075787Z,sensor,S1_Pressure,0.403,
2026-07-08T00:14:42.082884Z,sensor,S1_Pressure,0.41,
2026-07-08T00:14:43.090709Z,sensor,S1_Pressure,0.423,
2026-07-08T00:14:44.099716Z,sensor,S1_Pressure,0.382,
2026-07-08T00:14:45.109931Z,sensor,S1_Pressure,0.413,
2026-07-08T00:14:46.228906Z,sensor,S1_Pressure,0.42,
2026-07-08T00:14:47.253481Z,sensor,S1_Pressure,0.416,
2026-07-08T00:14:48.342610Z,sensor,S1_Pressure,0.407,
2026-07-08T00:14:49.352427Z,sensor,S1_Pressure,0.394,
2026-07-08T00:14:50.363048Z,sensor,S1_Pressure,0.383,
2026-07-08T00:14:51.373221Z,sensor,S1_Pressure,0.392,
2026-07-08T00:14:52.383642Z,sensor,S1_Pressure,0.415,
2026-07-08T00:14:53.394409Z,sensor,S1_Pressure,0.417,
2026-07-08T00:14:54.403623Z,sensor,S1_Pressure,0.418,
2026-07-08T00:14:55.418067Z,sensor,S1_Pressure,0.388,
2026-07-08T00:14:56.427393Z,sensor,S1_Pressure,0.383,
2026-07-08T00:14:57.436904Z,sensor,S1_Pressure,0.407,
2026-07-08T00:14:58.447998Z,sensor,S1_Pressure,0.393,
2026-07-08T00:14:59.459495Z,sensor,S1_Pressure,0.394,
2026-07-08T00:15:00.471108Z,sensor,S1_Pressure,0.412,
2026-07-08T00:15:01.484375Z,sensor,S1_Pressure,0.376,
2026-07-08T00:15:02.493902Z,sensor,S1_Pressure,0.398,
2026-07-08T00:15:03.504659Z,sensor,S1_Pressure,0.393,
2026-07-08T00:15:04.516006Z,sensor,S1_Pressure,0.396,
2026-07-08T00:15:05.525562Z,sensor,S1_Pressure,0.418,
2026-07-08T00:15:06.535578Z,sensor,S1_Pressure,0.417,
2026-07-08T00:15:07.560473Z,sensor,S1_Pressure,0.403,
2026-07-08T00:15:08.587910Z,sensor,S1_Pressure,0.421,
2026-07-08T00:15:09.608749Z,sensor,S1_Pressure,0.414,
2026-07-08T00:15:10.628356Z,sensor,S1_Pressure,0.388,
2026-07-08T00:15:11.637821Z,sensor,S1_Pressure,0.406,
2026-07-08T00:15:12.647076Z,sensor,S1_Pressure,0.412,
2026-07-08T00:15:13.658174Z,sensor,S1_Pressure,0.403,
2026-07-08T00:15:14.669663Z,sensor,S1_Pressure,0.417,
2026-07-08T00:15:15.680684Z,sensor,S1_Pressure,0.397,
2026-07-08T00:15:16.689885Z,sensor,S1_Pressure,0.39,
2026-07-08T00:15:17.699690Z,sensor,S1_Pressure,0.384,
2026-07-08T00:15:18.709662Z,sensor,S1_Pressure,0.395,
2026-07-08T00:15:19.721599Z,sensor,S1_Pressure,0.405,
2026-07-08T00:15:20.732348Z,sensor,S1_Pressure,0.422,
2026-07-08T00:15:21.743546Z,sensor,S1_Pressure,0.397,
2026-07-08T00:15:22.752885Z,sensor,S1_Pressure,0.414,
2026-07-08T00:15:23.764276Z,sensor,S1_Pressure,0.411,
2026-07-08T00:15:24.775178Z,sensor,S1_Pressure,0.386,
2026-07-08T00:15:25.785969Z,sensor,S1_Pressure,0.382,
2026-07-08T00:15:26.795105Z,sensor,S1_Pressure,0.388,
2026-07-08T00:15:27.804930Z,sensor,S1_Pressure,0.411,
2026-07-08T00:15:28.816847Z,sensor,S1_Pressure,0.4,
2026-07-08T00:15:29.827736Z,sensor,S1_Pressure,0.408,
2026-07-08T00:15:30.839278Z,sensor,S1_Pressure,0.395,
2026-07-08T00:15:31.849100Z,sensor,S1_Pressure,0.397,
2026-07-08T00:15:32.858513Z,sensor,S1_Pressure,0.387,
2026-07-08T00:15:33.867693Z,sensor,S1_Pressure,0.427,
2026-07-08T00:15:34.877520Z,sensor,S1_Pressure,0.422,
2026-07-08T00:15:35.888666Z,sensor,S1_Pressure,0.408,
2026-07-08T00:15:36.898149Z,sensor,S1_Pressure,0.372,
2026-07-08T00:15:37.907228Z,sensor,S1_Pressure,0.406,
2026-07-08T00:15:38.916684Z,sensor,S1_Pressure,0.38,
2026-07-08T00:15:39.926059Z,sensor,S1_Pressure,0.4,
2026-07-08T00:15:40.937112Z,sensor,S1_Pressure,0.414,
2026-07-08T00:15:41.948090Z,sensor,S1_Pressure,0.425,
2026-07-08T00:15:42.957688Z,sensor,S1_Pressure,0.386,
2026-07-08T00:15:43.969056Z,sensor,S1_Pressure,0.391,
2026-07-08T00:15:44.978399Z,sensor,S1_Pressure,0.4,
2026-07-08T00:15:45.989314Z,sensor,S1_Pressure,0.403,
2026-07-08T00:13:45.512880Z,sensor,S2_O2,11.54,
2026-07-08T00:13:46.522230Z,sensor,S2_O2,11.79,
2026-07-08T00:13:47.532872Z,sensor,S2_O2,11.97,
2026-07-08T00:13:48.544385Z,sensor,S2_O2,11.91,
2026-07-08T00:13:49.555533Z,sensor,S2_O2,11.42,
2026-07-08T00:13:50.566484Z,sensor,S2_O2,12.45,
2026-07-08T00:13:51.575902Z,sensor,S2_O2,11.97,
2026-07-08T00:13:52.586759Z,sensor,S2_O2,12.24,
2026-07-08T00:13:53.597877Z,sensor,S2_O2,11.96,
2026-07-08T00:13:54.608842Z,sensor,S2_O2,12.0,
2026-07-08T00:13:55.618090Z,sensor,S2_O2,11.6,
2026-07-08T00:13:56.627465Z,sensor,S2_O2,12.09,
2026-07-08T00:13:57.638403Z,sensor,S2_O2,12.12,
2026-07-08T00:13:58.649354Z,sensor,S2_O2,11.77,
2026-07-08T00:13:59.660169Z,sensor,S2_O2,12.32,
2026-07-08T00:14:00.671352Z,sensor,S2_O2,11.68,
2026-07-08T00:14:01.680783Z,sensor,S2_O2,12.02,
2026-07-08T00:14:02.691681Z,sensor,S2_O2,11.89,
2026-07-08T00:14:03.702263Z,sensor,S2_O2,12.31,
2026-07-08T00:14:04.713156Z,sensor,S2_O2,11.98,
2026-07-08T00:14:05.722159Z,sensor,S2_O2,12.0,
2026-07-08T00:14:06.731453Z,sensor,S2_O2,11.91,
2026-07-08T00:14:07.742639Z,sensor,S2_O2,11.48,
2026-07-08T00:14:08.753612Z,sensor,S2_O2,12.42,
2026-07-08T00:14:09.764573Z,sensor,S2_O2,12.15,
2026-07-08T00:14:10.775644Z,sensor,S2_O2,11.75,
2026-07-08T00:14:11.785149Z,sensor,S2_O2,12.27,
2026-07-08T00:14:12.795926Z,sensor,S2_O2,11.9,
2026-07-08T00:14:13.806634Z,sensor,S2_O2,12.3,
2026-07-08T00:14:14.817592Z,sensor,S2_O2,11.67,
2026-07-08T00:14:15.826865Z,sensor,S2_O2,11.54,
2026-07-08T00:14:16.836127Z,sensor,S2_O2,11.64,
2026-07-08T00:14:17.845446Z,sensor,S2_O2,12.28,
2026-07-08T00:14:18.856153Z,sensor,S2_O2,12.58,
2026-07-08T00:14:19.866881Z,sensor,S2_O2,11.47,
2026-07-08T00:14:20.876193Z,sensor,S2_O2,12.05,
2026-07-08T00:14:21.885338Z,sensor,S2_O2,11.73,
2026-07-08T00:14:22.894482Z,sensor,S2_O2,12.4,
2026-07-08T00:14:23.905169Z,sensor,S2_O2,12.05,
2026-07-08T00:14:24.915908Z,sensor,S2_O2,11.94,
2026-07-08T00:14:25.924953Z,sensor,S2_O2,11.79,
2026-07-08T00:14:26.934536Z,sensor,S2_O2,12.35,
2026-07-08T00:14:27.943879Z,sensor,S2_O2,12.22,
2026-07-08T00:14:28.954712Z,sensor,S2_O2,11.71,
2026-07-08T00:14:29.965661Z,sensor,S2_O2,11.58,
2026-07-08T00:14:30.976632Z,sensor,S2_O2,11.84,
2026-07-08T00:14:31.985647Z,sensor,S2_O2,12.33,
2026-07-08T00:14:32.994870Z,sensor,S2_O2,12.51,
2026-07-08T00:14:34.006041Z,sensor,S2_O2,11.99,
2026-07-08T00:14:35.016956Z,sensor,S2_O2,11.36,
2026-07-08T00:14:36.026092Z,sensor,S2_O2,12.02,
2026-07-08T00:14:37.035431Z,sensor,S2_O2,12.18,
2026-07-08T00:14:38.044621Z,sensor,S2_O2,12.11,
2026-07-08T00:14:39.055947Z,sensor,S2_O2,11.97,
2026-07-08T00:14:40.066247Z,sensor,S2_O2,12.55,
2026-07-08T00:14:41.075787Z,sensor,S2_O2,11.55,
2026-07-08T00:14:42.082884Z,sensor,S2_O2,11.93,
2026-07-08T00:14:43.090709Z,sensor,S2_O2,11.85,
2026-07-08T00:14:44.099716Z,sensor,S2_O2,12.49,
2026-07-08T00:14:45.109931Z,sensor,S2_O2,11.57,
2026-07-08T00:14:46.228906Z,sensor,S2_O2,12.07,
2026-07-08T00:14:47.253481Z,sensor,S2_O2,11.53,
2026-07-08T00:14:48.342610Z,sensor,S2_O2,11.55,
2026-07-08T00:14:49.352427Z,sensor,S2_O2,12.03,
2026-07-08T00:14:50.363048Z,sensor,S2_O2,12.13,
2026-07-08T00:14:51.373221Z,sensor,S2_O2,12.2,
2026-07-08T00:14:52.383642Z,sensor,S2_O2,12.61,
2026-07-08T00:14:53.394409Z,sensor,S2_O2,11.86,
2026-07-08T00:14:54.403623Z,sensor,S2_O2,12.41,
2026-07-08T00:14:55.418067Z,sensor,S2_O2,11.94,
